rank,word,score,non_overlapping_word,non_overlapping_score
571,tiges,86.09545607539548,moray,71.7740828004039
572,lenis,86.08845506563446,moray,71.7740828004039
573,mules,86.08414675193536,toran,72.2929653315382
574,gokes,86.0830696735106,rainy,70.18162234937732
575,farts,86.07364523729385,poney,74.77132278694043
576,elans,86.07202961965667,porty,64.95940760686638
577,bemas,86.06529787950184,roily,65.99232581622348
578,bowes,86.06233591383372,rainy,70.18162234937732
579,jakes,86.05021878155503,roily,65.99232581622348
580,gaits,86.04860316391787,porey,78.05021878155503
581,loxes,86.0232918209357,rainy,70.18162234937732
582,faxes,86.01440592393133,roily,65.99232581622348
583,cants,85.9995960955907,porey,78.05021878155503
584,harns,85.97886233591383,toile,74.83002356109054
585,saber,85.97374621339615,moity,62.83621676203299
586,dants,85.972130595759,porey,78.05021878155503
587,coves,85.95382026253786,rainy,70.18162234937732
588,dalts,85.95166610568832,porey,78.05021878155503
589,seria,85.93174015483001,ponty,61.68051161225176
590,doves,85.92635476270615,rainy,70.18162234937732
591,haems,85.924739145069,roily,65.99232581622348
592,liers,85.91800740491416,boaty,67.97091888253114
593,goels,85.89296533153819,rainy,70.18162234937732
594,loams,85.8770784247728,tired,72.57596768764725
595,weans,85.86576910131268,roily,65.99232581622348
596,doris,85.86388421406933,palet,78.95173342308986
597,meaks,85.86011443958262,roily,65.99232581622348
598,paseo,85.83776506226859,dirty,59.0653651969034
599,dunes,85.8372265230562,moria,71.82039717266913
600,pebas,85.83614944463143,roily,65.99232581622348
601,dules,85.81676203298552,toran,72.2929653315382
602,nides,85.79495119488386,tolar,71.80397172669134
603,rudes,85.77583305284415,tonal,69.26422080107707
604,nards,85.76990912150791,toile,74.83002356109054
605,kolas,85.74998317064961,tired,72.57596768764725
606,beams,85.74217435207001,roily,65.99232581622348
607,totes,85.71955570514977,rainy,70.18162234937732
608,mards,85.71524739145067,toney,76.16533153820262
609,halos,85.71363177381352,tired,72.57596768764725
610,hokes,85.70824638168966,rainy,70.18162234937732
611,pomas,85.7066307640525,riley,72.82935038707505
612,sarge,85.70313025917199,moity,62.83621676203299
613,tians,85.69801413665432,porey,78.05021878155503
614,loirs,85.69289801413666,manet,78.20774150117805
615,fairs,85.68401211713228,toney,76.16533153820262
616,praos,85.62719623022551,liney,70.40269269606193
617,rumes,85.62719623022551,tonal,69.26422080107707
618,yites,85.615348367553,loran,71.39252776842812
619,saute,85.61480982834061,roily,65.99232581622348
620,laids,85.61454055873443,porey,78.05021878155503
621,rased,85.59596095590709,moity,62.83621676203299
622,penis,85.59488387748232,tolar,71.80397172669134
623,ports,85.58895994614608,laned,77.95274318411307
624,saker,85.56257152473914,moity,62.83621676203299
625,eyras,85.55018512285426,point,62.05398855604174
626,huies,85.53887579939413,toran,72.2929653315382
627,poxes,85.52972063278357,rainy,70.18162234937732
628,farls,85.5246045102659,toney,76.16533153820262
629,tamis,85.52218108381015,porey,78.05021878155503
630,cides,85.50037024570851,toran,72.2929653315382
631,tikes,85.49040727027936,moray,71.7740828004039
632,melos,85.48367553012453,rainy,70.18162234937732
633,derns,85.48152137327499,laity,68.7881521373275
634,cards,85.47532817233254,toney,76.16533153820262
635,wetas,85.46940424099628,roily,65.99232581622348
636,wries,85.46940424099628,tonal,69.26422080107707
637,foals,85.46159542241669,tired,72.57596768764725
638,parms,85.44651632446988,toney,76.16533153820262
639,togas,85.44597778525748,riley,72.82935038707505
640,rotis,85.43816896667788,panel,78.07579939414339
641,keros,85.42874453046112,laity,68.7881521373275
642,yarns,85.42524402558061,toile,74.83002356109054
643,piers,85.42443621676203,tonal,69.26422080107707
644,tacos,85.42282059912486,riley,72.82935038707505
645,galis,85.41474251093908,porey,78.05021878155503
646,ragis,85.41420397172669,toney,76.16533153820262
647,bants,85.38458431504543,porey,78.05021878155503
648,salep,85.38027600134635,dorty,63.92756647593403
649,venas,85.36842813867383,roily,65.99232581622348
650,lyres,85.3264220801077,conia,68.30158195893638
651,dimes,85.32426792325816,toran,72.2929653315382
652,crues,85.3105351733423,tonal,69.26422080107707
653,kites,85.30057219791316,moray,71.7740828004039
654,euros,85.26664422753281,laity,68.7881521373275
655,samel,85.26206664422753,porty,64.95940760686638
656,wines,85.26018175698417,tolar,71.80397172669134
657,ronts,85.2507573207674,paled,77.43870750589028
658,wiles,85.23971726691349,toran,72.2929653315382
659,solei,85.22894648266578,party,69.65331538202625
660,rabis,85.22032985526758,toney,76.16533153820262
661,delos,85.21629081117467,rainy,70.18162234937732
662,larks,85.20309660047121,toney,76.16533153820262
663,orals,85.18774823291821,piney,69.90912150790979
664,mozes,85.1756311006395,rainy,70.18162234937732
665,redos,85.17536183103331,laity,68.7881521373275
666,parcs,85.17428475260854,toney,76.16533153820262
667,peins,85.15462807135644,tolar,71.80397172669134
668,yokes,85.15462807135644,parid,68.95402221474251
669,veals,85.15005048805116,porty,64.95940760686638
670,petos,85.14924267923257,rainy,70.18162234937732
671,ratus,85.14574217435207,poney,74.77132278694043
672,heads,85.1443958263211,roily,65.99232581622348
673,hails,85.12473914506899,porey,78.05021878155503
674,floes,85.1126220127903,rainy,70.18162234937732
675,karns,85.11046785594075,toile,74.83002356109054
676,ogres,85.0886570178391,laity,68.7881521373275
677,kaons,85.07573207674184,riley,72.82935038707505
678,toils,85.07519353752946,paren,81.10454392460451
679,maser,85.06765398855603,noily,62.341837765062266
680,koans,85.04745876809154,riley,72.82935038707505
681,rives,85.03668798384382,tonal,69.26422080107707
682,pinas,85.02699427802087,corey,77.04584315045439
683,parse,85.02430158195892,moity,62.83621676203299
684,samen,85.01191518007404,roily,65.99232581622348
685,beaks,85.00518343991922,roily,65.99232581622348
686,warts,85.00437563110063,poney,74.77132278694043
687,degas,84.99818243015818,roily,65.99232581622348
688,nomas,84.99683608212723,riley,72.82935038707505
689,gains,84.99495119488388,porey,78.05021878155503
690,serai,84.99468192527769,ponty,61.68051161225176
691,agues,84.99252776842813,roily,65.99232581622348
692,mutes,84.98525748906091,noria,71.87505890272635
693,waxes,84.94513631773813,roily,65.99232581622348
694,tapis,84.94163581285761,corey,77.04584315045439
695,saice,84.93921238640189,porty,64.95940760686638
696,cozes,84.93571188152137,rainy,70.18162234937732
697,dozes,84.90824638168965,rainy,70.18162234937732
698,meils,84.89478290138001,toran,72.2929653315382
699,arils,84.89370582295524,toney,76.16533153820262
700,leafs,84.8869740828004,porty,64.95940760686638
701,bides,84.88535846516324,toran,72.2929653315382
702,nelis,84.86462470548636,moray,71.7740828004039
703,bards,84.86031639178728,toney,76.16533153820262
704,codas,84.85089195557052,riley,72.82935038707505
705,pyres,84.83285089195556,tonal,69.26422080107707
706,arnis,84.82935038707505,poley,74.75085829686974
707,caser,84.8277347694379,moity,62.83621676203299
708,morts,84.82450353416357,panel,78.07579939414339
709,noxes,84.81992595085829,lairy,69.75725345001683
710,rakis,84.80915516661057,toney,76.16533153820262
711,fanos,84.77522719623022,riley,72.82935038707505
712,cutes,84.74533826994278,noria,71.87505890272635
713,parks,84.70952541231908,toney,76.16533153820262
714,comas,84.70225513295186,riley,72.82935038707505
715,talus,84.69794681925276,porey,78.05021878155503
716,voars,84.69013800067317,liney,70.40269269606193
717,ranse,84.68609895658028,moity,62.83621676203299
718,orans,84.68313699091215,piley,69.88865701783911
719,alios,84.67317401548299,tuner,68.80430831369908
720,ceils,84.65486368226186,toran,72.2929653315382
721,koels,84.64974755974418,rainy,70.18162234937732
722,deils,84.62739818243014,toran,72.2929653315382
723,hains,84.62012790306294,porey,78.05021878155503
724,rejas,84.61555031975766,moity,62.83621676203299
725,wairs,84.61474251093908,toney,76.16533153820262
726,taigs,84.61474251093907,porey,78.05021878155503
727,jeats,84.59562436889935,roily,65.99232581622348
728,yeads,84.59077751598787,porin,64.62659037361158
729,likes,84.5899697071693,toran,72.2929653315382
730,carps,84.56842813867384,toney,76.16533153820262
731,etnas,84.56519690339951,roily,65.99232581622348
732,denis,84.56304274654997,tolar,71.80397172669134
733,dorts,84.55711881521373,panel,78.07579939414339
734,dices,84.55119488387747,toran,72.2929653315382
735,delis,84.54257825647929,toran,72.2929653315382
736,porns,84.53530797711208,matey,77.58142039717266
737,coxes,84.52534500168292,rainy,70.18162234937732
738,coeds,84.50999663412992,rainy,70.18162234937732
739,acmes,84.49922584988218,roily,65.99232581622348
740,doxes,84.49787950185122,rainy,70.18162234937732
741,seral,84.49599461460787,moity,62.83621676203299
742,riads,84.49518680578929,toney,76.16533153820262
743,satem,84.4903399528778,roily,65.99232581622348
744,noirs,84.48953214405924,palet,78.95173342308986
745,poems,84.48118478626725,rainy,70.18162234937732
746,narcs,84.46449007068327,toile,74.83002356109054
747,axles,84.46072029619656,porty,64.95940760686638
748,piets,84.4553349040727,moray,71.7740828004039
749,repos,84.44617973746213,laity,68.7881521373275
750,howes,84.4313699091215,rainy,70.18162234937732
751,daurs,84.42840794345338,toney,76.16533153820262
752,salue,84.42760013463479,porty,64.95940760686638
753,naids,84.41117468865701,porey,78.05021878155503
754,marcs,84.40982834062605,toney,76.16533153820262
755,litas,84.40121171322787,porey,78.05021878155503
756,meins,84.39017165937395,tolar,71.80397172669134
757,ranks,84.37132278694042,toile,74.83002356109054
758,maids,84.35651295859978,porey,78.05021878155503
759,tabos,84.34735779198923,riley,72.82935038707505
760,poyas,84.33120161561763,tired,72.57596768764725
761,popes,84.32554695388757,rainy,70.18162234937732
762,laics,84.3091215079098,porey,78.05021878155503
763,pians,84.30400538539212,corey,77.04584315045439
764,nilas,84.2967351060249,porey,78.05021878155503
765,pents,84.28811847862673,moria,71.82039717266913
766,sawer,84.28569505217098,moity,62.83621676203299
767,padis,84.2768091551666,toner,77.33611578593066
768,weros,84.269000336587,laity,68.7881521373275
769,pelts,84.26765398855603,noria,71.87505890272635
770,minas,84.26253786603837,porey,78.05021878155503
771,marse,84.25984516997644,noily,62.341837765062266
772,kails,84.25634466509592,porey,78.05021878155503
773,rangs,84.2412655671491,toile,74.83002356109054
774,heaps,84.2374957926624,roily,65.99232581622348
775,crias,84.23184113093234,toney,76.16533153820262
776,baser,84.21272298889262,moity,62.83621676203299
777,coirs,84.19495119488387,palet,78.95173342308986
778,mados,84.1860652978795,riley,72.82935038707505
779,kalis,84.17152473914507,porey,78.05021878155503
780,fails,84.16587007741501,porey,78.05021878155503
781,sacre,84.14109727364523,moity,62.83621676203299
782,wites,84.14082800403904,moray,71.7740828004039
783,butes,84.1303264893975,noria,71.87505890272635
784,gants,84.12844160215415,porey,78.05021878155503
785,terms,84.12467182766744,conia,68.30158195893638
786,caids,84.11659373948166,porey,78.05021878155503
787,soled,84.11363177381352,rainy,70.18162234937732
788,tiros,84.10124537192864,panel,78.07579939414339
789,pikes,84.09639851901716,toran,72.2929653315382
790,apers,84.09532144059239,moity,62.83621676203299
791,dopas,84.09424436216761,riley,72.82935038707505
792,safer,84.09074385728711,moity,62.83621676203299
793,bomas,84.08724335240659,riley,72.82935038707505
794,goves,84.08266576910131,rainy,70.18162234937732
795,tased,84.04927633793335,roily,65.99232581622348
796,lapis,84.04119824974755,toner,77.33611578593066
797,vines,84.03985190171659,tolar,71.80397172669134
798,owres,84.03473577919891,laity,68.7881521373275
799,pacos,84.02881184786267,riley,72.82935038707505
800,goris,84.02019522046449,palet,78.95173342308986
801,carse,84.0199259508583,moity,62.83621676203299
802,narks,83.9997307303938,toile,74.83002356109054
803,trans,83.98707505890272,poley,74.75085829686974
804,benis,83.97549646583641,tolar,71.80397172669134
805,gules,83.97307303938067,toran,72.2929653315382
806,borts,83.96957253450016,panel,78.07579939414339
807,bices,83.9636486031639,toran,72.2929653315382
808,rears,83.95476270615953,moity,62.83621676203299
809,barps,83.95341635812858,toney,76.16533153820262
810,warns,83.95072366206665,toile,74.83002356109054
811,voces,83.94641534836754,rainy,70.18162234937732
812,marks,83.94506900033659,toney,76.16533153820262
813,phies,83.94291484348705,toran,72.2929653315382
814,pauls,83.94210703466845,toner,77.33611578593066
815,zeals,83.93402894648267,porty,64.95940760686638
816,heirs,83.92702793672164,tonal,69.26422080107707
817,pareo,83.920565466173,lints,77.94143386065298
818,levas,83.91814203971725,porty,64.95940760686638
819,boxes,83.91033322113765,rainy,70.18162234937732
820,pitas,83.90764052507572,corey,77.04584315045439
821,liens,83.89525412319084,moray,71.7740828004039
822,yowes,83.87775159878828,parid,68.95402221474251
823,zaris,83.87478963312016,toney,76.16533153820262
824,muras,83.87182766745204,toney,76.16533153820262
825,lacis,83.8486704813194,porey,78.05021878155503
826,laiks,83.84436216762032,porey,78.05021878155503
827,baurs,83.84086166273981,toney,76.16533153820262
828,rayls,83.83763042746548,toned,74.15927297206326
829,barms,83.82712891282397,toney,76.16533153820262
830,margs,83.81501178054526,toney,76.16533153820262
831,biers,83.80504880511612,tonal,69.26422080107707
832,camos,83.7975092561427,riley,72.82935038707505
833,flies,83.78862335913833,toran,72.2929653315382
834,rubes,83.77866038370918,tonal,69.26422080107707
835,dials,83.77677549646583,porey,78.05021878155503
836,morns,83.77085156512959,palet,78.95173342308986
837,herls,83.76762032985526,conia,68.30158195893638
838,hants,83.75361831033322,porey,78.05021878155503
839,kains,83.75173342308986,porey,78.05021878155503
840,wawes,83.74096263884213,roily,65.99232581622348
841,halts,83.73315382026253,porey,78.05021878155503
842,mauts,83.72669134971389,porey,78.05021878155503
843,vaxes,83.72480646247054,roily,65.99232581622348
844,metis,83.71107371255468,roany,71.47734769437899
845,artis,83.70999663412991,poney,74.77132278694043
846,hoves,83.70784247728037,rainy,70.18162234937732
847,carks,83.70514978121844,toney,76.16533153820262
848,lands,83.6943789969707,porey,78.05021878155503
849,darks,83.67768428138673,toney,76.16533153820262
850,tabis,83.67364523729384,porey,78.05021878155503
851,loins,83.67014473241332,tared,82.13207674183775
852,paise,83.66556714910806,dorty,63.92756647593403
853,fains,83.66125883540896,porey,78.05021878155503
854,prats,83.64671827667452,money,74.00686637495792
