Rank,Word,Score,Bonus Score,Pos1 Overall Freq,Pos1 Positional Freq,Pos2 Overall Freq,Pos2 Positional Freq,Pos3 Overall Freq,Pos3 Positional Freq,Pos4 Overall Freq,Pos4 Positional Freq,Pos5 Overall Freq,Pos5 Positional Freq
145,corse,3.3623887194183224,23.309115125131598,0.372402327514547,0.6034912718204489,0.7231920199501247,0.5328345802161264,1.0,0.5386740331491713,0.9172185430463576,0.5311475409836065,0.5348101265822784,1.0
146,parte,3.36230833304021,23.34444529343148,0.2809642560266002,0.7880299251870324,0.7231920199501247,0.5835411471321695,1.0,0.3812154696132597,1.0,0.5311475409836065,0.43354430379746833,1.0
147,haole,3.361870823797115,23.319891941312324,0.29925187032418954,0.7880299251870324,0.6034912718204489,0.572734829592685,1.0,0.18232044198895028,1.0,0.7934426229508197,0.5063291139240507,1.0
148,grace,3.360231783790659,23.28194215787682,0.23524522028262676,0.7231920199501247,0.7880299251870324,0.372402327514547,1.0,0.30939226519337015,0.8774834437086093,1.0,0.46835443037974683,1.0
149,artel,3.3591984320730095,23.364342022707774,0.7880299251870324,0.7231920199501247,0.5835411471321695,1.0,0.572734829592685,0.3784530386740331,0.8774834437086093,0.36065573770491804,1.0,0.3657957244655582
150,flare,3.358409682347962,23.384748574122316,0.16791354945968412,0.572734829592685,0.7880299251870324,0.7231920199501247,1.0,0.36464088397790057,0.6556291390728477,1.0,0.46835443037974683,1.0
151,siren,3.3578395230860703,23.31758085368987,0.5328345802161264,0.5344970906068163,0.7231920199501247,1.0,0.4538653366583541,1.0,0.6589403973509934,0.5311475409836065,1.0,0.30641330166270786
152,sayne,3.355246574371293,23.359557018265726,0.5328345802161264,0.7880299251870324,0.33000831255195345,0.4538653366583541,1.0,1.0,1.0,0.09180327868852459,0.569620253164557,1.0
153,slave,3.3548957187256523,23.32040047598945,0.5328345802161264,0.572734829592685,0.7880299251870324,0.10390689941812137,1.0,1.0,0.6556291390728477,1.0,0.1360759493670886,1.0
154,blase,3.3541724310756025,23.333322047863945,0.21030756442227763,0.572734829592685,0.7880299251870324,0.5328345802161264,1.0,0.4696132596685083,0.6556291390728477,1.0,0.5348101265822784,1.0
155,sonce,3.353590009661877,23.2354050817144,0.5328345802161264,0.6034912718204489,0.4538653366583541,0.372402327514547,1.0,1.0,0.9172185430463576,0.4459016393442623,0.46835443037974683,1.0
156,tares,3.3530977523826,23.551191804497588,0.5835411471321695,0.7880299251870324,0.7231920199501247,1.0,0.5328345802161264,0.40331491712707185,1.0,0.5311475409836065,1.0,0.0831353919239905
157,prole,3.350522100152955,23.315977494694724,0.2809642560266002,0.7231920199501247,0.6034912718204489,0.572734829592685,1.0,0.3812154696132597,0.8774834437086093,0.7934426229508197,0.5063291139240507,1.0
158,saker,3.349660874357724,23.720304599119643,0.5328345802161264,0.7880299251870324,0.15211970074812967,1.0,0.7231920199501247,1.0,1.0,0.036065573770491806,1.0,0.501187648456057
159,crame,3.3493795696166733,23.338061700601,0.372402327514547,0.7231920199501247,0.7880299251870324,0.24023275145469658,1.0,0.5386740331491713,0.8774834437086093,1.0,0.2088607594936709,1.0
160,crape,3.3461489857388154,23.35267743195101,0.372402327514547,0.7231920199501247,0.7880299251870324,0.2809642560266002,1.0,0.5386740331491713,0.8774834437086093,1.0,0.1518987341772152,1.0
161,souce,3.3459821168256614,23.20862352635835,0.5328345802161264,0.6034912718204489,0.3649210307564422,0.372402327514547,1.0,1.0,0.9172185430463576,0.5377049180327869,0.46835443037974683,1.0
162,brose,3.342311243834535,23.308898905486224,0.21030756442227763,0.7231920199501247,0.6034912718204489,0.5328345802161264,1.0,0.4696132596685083,0.8774834437086093,0.7934426229508197,0.5348101265822784,1.0
163,prose,3.341393418692051,23.312899378323486,0.2809642560266002,0.7231920199501247,0.6034912718204489,0.5328345802161264,1.0,0.3812154696132597,0.8774834437086093,0.7934426229508197,0.5348101265822784,1.0
164,brise,3.338298870396545,23.298731966715916,0.21030756442227763,0.7231920199501247,0.5344970906068163,0.5328345802161264,1.0,0.4696132596685083,0.8774834437086093,0.8688524590163934,0.5348101265822784,1.0
165,soger,3.337779536104544,23.35488469640755,0.5328345802161264,0.6034912718204489,0.23524522028262676,1.0,0.7231920199501247,1.0,0.9172185430463576,0.21639344262295082,1.0,0.501187648456057
166,prise,3.3373810452540607,23.302732439553175,0.2809642560266002,0.7231920199501247,0.5344970906068163,0.5328345802161264,1.0,0.3812154696132597,0.8774834437086093,0.8688524590163934,0.5348101265822784,1.0
167,blate,3.3364914226262616,23.309118188148254,0.21030756442227763,0.572734829592685,0.7880299251870324,0.5835411471321695,1.0,0.4696132596685083,0.6556291390728477,1.0,0.43354430379746833,1.0
168,oriel,3.3363501678800667,23.405248941655014,0.6034912718204489,0.7231920199501247,0.5344970906068163,1.0,0.572734829592685,0.10497237569060773,0.8774834437086093,0.8688524590163934,1.0,0.3657957244655582
169,laser,3.335746953577451,23.498781425372105,0.572734829592685,0.7880299251870324,0.5328345802161264,1.0,0.7231920199501247,0.23204419889502761,1.0,0.25901639344262295,1.0,0.501187648456057
170,plate,3.3355735974837772,23.310432161098205,0.2809642560266002,0.572734829592685,0.7880299251870324,0.5835411471321695,1.0,0.3812154696132597,0.6556291390728477,1.0,0.43354430379746833,1.0
171,braes,3.3335046922620575,23.427163481211817,0.21030756442227763,0.7231920199501247,0.7880299251870324,1.0,0.5328345802161264,0.4696132596685083,0.8774834437086093,1.0,1.0,0.0831353919239905
172,least,3.3329962092834937,23.4140023734617,0.572734829592685,1.0,0.7880299251870324,0.5328345802161264,0.5835411471321695,0.23204419889502761,0.7913907284768212,1.0,0.5348101265822784,0.5985748218527316
173,slant,3.332774096673063,19.286616146048154,0.5328345802161264,0.572734829592685,0.7880299251870324,0.4538653366583541,0.5835411471321695,1.0,0.6556291390728477,1.0,0.569620253164557,0.5985748218527316
174,faine,3.3307693643230207,23.288793311644426,0.16791354945968412,0.7880299251870324,0.5344970906068163,0.4538653366583541,1.0,0.36464088397790057,1.0,0.8688524590163934,0.569620253164557,1.0
175,noire,3.3300317834389492,23.38966585590414,0.4538653366583541,0.6034912718204489,0.5344970906068163,0.7231920199501247,1.0,0.09392265193370165,0.9172185430463576,0.8688524590163934,0.46835443037974683,1.0
176,seamy,3.3282259833559404,23.2986077453289,0.5328345802161264,1.0,0.7880299251870324,0.24023275145469658,0.33000831255195345,1.0,0.7913907284768212,1.0,0.2088607594936709,0.8622327790973872
177,samel,3.3267403137212326,23.332925288121174,0.5328345802161264,0.7880299251870324,0.24023275145469658,1.0,0.572734829592685,1.0,1.0,0.19672131147540983,1.0,0.3657957244655582
178,drole,3.326030612481709,23.321694068806277,0.30423940149625933,0.7231920199501247,0.6034912718204489,0.572734829592685,1.0,0.2983425414364641,0.8774834437086093,0.7934426229508197,0.5063291139240507,1.0
179,plane,3.3254860789383685,23.317803798356607,0.2809642560266002,0.572734829592685,0.7880299251870324,0.4538653366583541,1.0,0.3812154696132597,0.6556291390728477,1.0,0.569620253164557,1.0
180,marle,3.324450502065743,23.373424968353852,0.24023275145469658,0.7880299251870324,0.7231920199501247,0.572734829592685,1.0,0.287292817679558,1.0,0.5311475409836065,0.5063291139240507,1.0
181,shote,3.3242488992313532,23.306651271461558,0.5328345802161264,0.29925187032418954,0.6034912718204489,0.5835411471321695,1.0,1.0,0.47019867549668876,0.7934426229508197,0.43354430379746833,1.0
182,savey,3.32395326728025,23.2725350876983,0.5328345802161264,0.7880299251870324,0.10390689941812137,1.0,0.33000831255195345,1.0,1.0,0.15737704918032788,1.0,0.8622327790973872
183,slaty,3.322064636959448,19.259856796783644,0.5328345802161264,0.572734829592685,0.7880299251870324,0.5835411471321695,0.33000831255195345,1.0,0.6556291390728477,1.0,0.43354430379746833,0.8622327790973872
184,stade,3.321921139009854,23.397439831916277,0.5328345802161264,0.5835411471321695,0.7880299251870324,0.30423940149625933,1.0,1.0,0.24834437086092714,1.0,0.2120253164556962,1.0
185,goier,3.3215269935334892,23.335242687741292,0.23524522028262676,0.6034912718204489,0.5344970906068163,1.0,0.7231920199501247,0.30939226519337015,0.9172185430463576,0.8688524590163934,1.0,0.501187648456057
186,toner,3.3206796131467904,23.407617030368062,0.5835411471321695,0.6034912718204489,0.4538653366583541,1.0,0.7231920199501247,0.40331491712707185,0.9172185430463576,0.4459016393442623,1.0,0.501187648456057
187,alter,3.320290360782642,23.43826861872233,0.7880299251870324,0.572734829592685,0.5835411471321695,1.0,0.7231920199501247,0.3784530386740331,0.6556291390728477,0.36065573770491804,1.0,0.501187648456057
188,shite,3.320236525793364,23.30051483378057,0.5328345802161264,0.29925187032418954,0.5344970906068163,0.5835411471321695,1.0,1.0,0.47019867549668876,0.8688524590163934,0.43354430379746833,1.0
189,irone,3.320056900992663,23.42108396327393,0.5344970906068163,0.7231920199501247,0.6034912718204489,0.4538653366583541,1.0,0.0856353591160221,0.8774834437086093,0.7934426229508197,0.569620253164557,1.0
190,react,3.3199805523108123,23.311903854683347,0.7231920199501247,1.0,0.7880299251870324,0.372402327514547,0.5835411471321695,0.281767955801105,0.7913907284768212,1.0,0.46835443037974683,0.5985748218527316
191,farle,3.3194815708027403,23.317967125532547,0.16791354945968412,0.7880299251870324,0.7231920199501247,0.572734829592685,1.0,0.36464088397790057,1.0,0.5311475409836065,0.5063291139240507,1.0
192,salep,3.3185690654404447,23.363472245054613,0.5328345802161264,0.7880299251870324,0.572734829592685,1.0,0.2809642560266002,1.0,1.0,0.3639344262295082,1.0,0.13064133016627077
193,socle,3.3165486416493843,23.29953869725662,0.5328345802161264,0.6034912718204489,0.372402327514547,0.572734829592685,1.0,1.0,0.9172185430463576,0.18032786885245902,0.5063291139240507,1.0
194,pater,3.3160265266611653,23.41612410219506,0.2809642560266002,0.7880299251870324,0.5835411471321695,1.0,0.7231920199501247,0.3812154696132597,1.0,0.36065573770491804,1.0,0.501187648456057
195,chare,3.315334091198264,23.41829968700913,0.372402327514547,0.29925187032418954,0.7880299251870324,0.7231920199501247,1.0,0.5386740331491713,0.47019867549668876,1.0,0.46835443037974683,1.0
196,marse,3.3153218206048383,23.379823976165618,0.24023275145469658,0.7880299251870324,0.7231920199501247,0.5328345802161264,1.0,0.287292817679558,1.0,0.5311475409836065,0.5348101265822784,1.0
197,tared,3.31501886014368,23.435809445826475,0.5835411471321695,0.7880299251870324,0.7231920199501247,1.0,0.30423940149625933,0.40331491712707185,1.0,0.5311475409836065,1.0,0.27790973871733965
198,peart,3.314440994207911,23.317594947293866,0.2809642560266002,1.0,0.7880299251870324,0.7231920199501247,0.5835411471321695,0.3812154696132597,0.7913907284768212,1.0,0.46835443037974683,0.5985748218527316
199,shone,3.3141613806859445,23.307486961007534,0.5328345802161264,0.29925187032418954,0.6034912718204489,0.4538653366583541,1.0,1.0,0.47019867549668876,0.7934426229508197,0.569620253164557,1.0
200,prone,3.313624891697301,23.301622711421754,0.2809642560266002,0.7231920199501247,0.6034912718204489,0.4538653366583541,1.0,0.3812154696132597,0.8774834437086093,0.7934426229508197,0.569620253164557,1.0
201,baler,3.3124762869929993,23.441406664203715,0.21030756442227763,0.7880299251870324,0.572734829592685,1.0,0.7231920199501247,0.4696132596685083,1.0,0.3639344262295082,1.0,0.501187648456057
202,roake,3.3117767127638165,23.326171565561342,0.7231920199501247,0.6034912718204489,0.7880299251870324,0.15211970074812967,1.0,0.281767955801105,0.9172185430463576,1.0,0.16772151898734178,1.0
203,paler,3.3115584618505145,23.453848275948644,0.2809642560266002,0.7880299251870324,0.572734829592685,1.0,0.7231920199501247,0.3812154696132597,1.0,0.3639344262295082,1.0,0.501187648456057
204,brine,3.3105303434017954,23.306518480642072,0.21030756442227763,0.7231920199501247,0.5344970906068163,0.4538653366583541,1.0,0.4696132596685083,0.8774834437086093,0.8688524590163934,0.569620253164557,1.0
205,tries,3.31048945614711,23.434620744874,0.5835411471321695,0.7231920199501247,0.5344970906068163,1.0,0.5328345802161264,0.40331491712707185,0.8774834437086093,0.8688524590163934,1.0,0.0831353919239905
206,farse,3.3103528893418357,23.32436613334432,0.16791354945968412,0.7880299251870324,0.7231920199501247,0.5328345802161264,1.0,0.36464088397790057,1.0,0.5311475409836065,0.5348101265822784,1.0
207,shine,3.310149007247955,23.31300629674703,0.5328345802161264,0.29925187032418954,0.5344970906068163,0.4538653366583541,1.0,1.0,0.47019867549668876,0.8688524590163934,0.569620253164557,1.0
208,rione,3.309972198640023,23.302955864928265,0.7231920199501247,0.5344970906068163,0.6034912718204489,0.4538653366583541,1.0,0.281767955801105,0.6589403973509934,0.7934426229508197,0.569620253164557,1.0
209,swale,3.308261306662926,23.376011021380254,0.5328345802161264,0.13881961762261014,0.7880299251870324,0.572734829592685,1.0,1.0,0.1390728476821192,1.0,0.5063291139240507,1.0
210,ranee,3.308249322802946,20.368089302576077,0.7231920199501247,0.7880299251870324,0.4538653366583541,1.0,1.0,0.281767955801105,1.0,0.4459016393442623,1.0,1.0
211,sober,3.307834317184631,23.371613261797222,0.5328345802161264,0.6034912718204489,0.21030756442227763,1.0,0.7231920199501247,1.0,0.9172185430463576,0.18032786885245902,1.0,0.501187648456057
212,cause,3.3070384100146875,23.288496335174713,0.372402327514547,0.7880299251870324,0.3649210307564422,0.5328345802161264,1.0,0.5386740331491713,1.0,0.5377049180327869,0.5348101265822784,1.0
213,leant,3.305227682288744,23.36946900157912,0.572734829592685,1.0,0.7880299251870324,0.4538653366583541,0.5835411471321695,0.23204419889502761,0.7913907284768212,1.0,0.569620253164557,0.5985748218527316
214,thale,3.304885992676357,23.362829385908235,0.5835411471321695,0.29925187032418954,0.7880299251870324,0.572734829592685,1.0,0.40331491712707185,0.47019867549668876,1.0,0.5063291139240507,1.0
215,morae,3.304114889661874,23.31328804896719,0.24023275145469658,0.6034912718204489,0.7231920199501247,0.7880299251870324,1.0,0.287292817679558,0.9172185430463576,0.5311475409836065,0.5063291139240507,1.0
216,scrae,3.302539380342044,23.334486285978855,0.5328345802161264,0.372402327514547,0.7231920199501247,0.7880299251870324,1.0,1.0,0.12582781456953643,0.5311475409836065,0.5063291139240507,1.0
217,rouet,3.302199815742393,23.28039627828521,0.7231920199501247,0.6034912718204489,0.3649210307564422,1.0,0.5835411471321695,0.281767955801105,0.9172185430463576,0.5377049180327869,1.0,0.5985748218527316
218,score,3.3019873002807323,23.413450501448764,0.5328345802161264,0.372402327514547,0.6034912718204489,0.7231920199501247,1.0,1.0,0.12582781456953643,0.7934426229508197,0.46835443037974683,1.0
219,seria,3.301769392617406,23.406242199951837,0.5328345802161264,1.0,0.7231920199501247,0.5344970906068163,0.7880299251870324,1.0,0.7913907284768212,0.5311475409836065,0.4936708860759494,0.14726840855106887
220,slide,3.3007963575967594,23.287821555120143,0.5328345802161264,0.572734829592685,0.5344970906068163,0.30423940149625933,1.0,1.0,0.6556291390728477,0.8688524590163934,0.2120253164556962,1.0
221,moire,3.2995504361625727,23.317815173161343,0.24023275145469658,0.6034912718204489,0.5344970906068163,0.7231920199501247,1.0,0.287292817679558,0.9172185430463576,0.8688524590163934,0.46835443037974683,1.0
222,sayee,3.299291525285148,20.342708970759407,0.5328345802161264,0.7880299251870324,0.33000831255195345,1.0,1.0,1.0,1.0,0.09180327868852459,1.0,1.0
223,scire,3.2979749268427425,23.365810795793923,0.5328345802161264,0.372402327514547,0.5344970906068163,0.7231920199501247,1.0,1.0,0.12582781456953643,0.8688524590163934,0.46835443037974683,1.0
224,canoe,3.2979695085497367,23.273071746675214,0.372402327514547,0.7880299251870324,0.4538653366583541,0.6034912718204489,1.0,0.5386740331491713,1.0,0.4459016393442623,0.41139240506329117,1.0
225,cares,3.297883003802853,23.530214305533377,0.372402327514547,0.7880299251870324,0.7231920199501247,1.0,0.5328345802161264,0.5386740331491713,1.0,0.5311475409836065,1.0,0.0831353919239905
226,trave,3.296861935019343,23.35985581740008,0.5835411471321695,0.7231920199501247,0.7880299251870324,0.10390689941812137,1.0,0.40331491712707185,0.8774834437086093,1.0,0.1360759493670886,1.0
227,erase,3.2955366762381884,20.498187097842333,1.0,0.7231920199501247,0.7880299251870324,0.5328345802161264,1.0,0.19060773480662985,0.8774834437086093,1.0,0.5348101265822784,1.0
228,stage,3.2939426937727356,23.363406961870393,0.5328345802161264,0.5835411471321695,0.7880299251870324,0.23524522028262676,1.0,1.0,0.24834437086092714,1.0,0.23417721518987342,1.0
229,spier,3.293750326387188,23.38501058812386,0.5328345802161264,0.2809642560266002,0.5344970906068163,1.0,0.7231920199501247,1.0,0.19536423841059603,0.8688524590163934,1.0,0.501187648456057
230,dater,3.2915350389899203,23.40209009408138,0.30423940149625933,0.7880299251870324,0.5835411471321695,1.0,0.7231920199501247,0.2983425414364641,1.0,0.36065573770491804,1.0,0.501187648456057
231,seine,3.2900969024107103,20.304678922825172,0.5328345802161264,1.0,0.5344970906068163,0.4538653366583541,1.0,1.0,0.7913907284768212,0.8688524590163934,0.569620253164557,1.0
232,poise,3.2894264284847257,23.28045002081495,0.2809642560266002,0.6034912718204489,0.5344970906068163,0.5328345802161264,1.0,0.3812154696132597,0.9172185430463576,0.8688524590163934,0.5348101265822784,1.0
233,drone,3.2891334040260554,23.307339285533306,0.30423940149625933,0.7231920199501247,0.6034912718204489,0.4538653366583541,1.0,0.2983425414364641,0.8774834437086093,0.7934426229508197,0.569620253164557,1.0
